impressions_7d,clicks_7d,conversions_7d,spend_7d,impressions_30d,clicks_30d,conversions_30d,spend_30d,budget_30d,util_30d,edits_7d,creates_7d,churn
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,0,1
1491,42,5,232.8128153550404,5152,146,18,804.207028933649,1181.5127787639358,0.6806587650918062,0,1,0
1362,45,4,304.31076330431426,4863,163,16,1086.02108060857,1573.588433148616,0.6901557343272627,1,3,0
892,33,2,212.0440898520396,3716,141,12,882.5253455730107,1179.3314533379685,0.7483268109869531,2,1,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,7,2,1
846,27,2,164.61420602652794,5418,176,18,1054.231350374419,1206.7480768549462,0.8736134497284472,3,0,0
659,28,1,187.8176489841117,3805,166,11,1083.2003464843822,1278.2898243845377,0.8473824369257684,2,2,0
357,16,1,104.86254960516857,3026,136,15,888.4625859959851,1067.0942282113417,0.832599935888719,3,1,1
725,36,3,220.25832206237155,2820,143,14,856.2977256514663,1109.144855019691,0.772034168283875,2,0,0
1239,28,2,169.12628539631103,7521,172,16,1026.4139551243784,1429.325972208841,0.7181104766033087,1,1,0
819,32,3,151.39890042782181,3508,138,15,648.2327759727741,832.5199640598082,0.778639316721785,6,0,0
186,26,1,109.23708514841661,1086,153,11,636.8805410945151,732.6839250185027,0.8692432293753842,1,1,0
327,27,1,127.2887524124352,1696,142,7,659.9851407165612,841.9701469554249,0.783858125021506,1,0,0
1189,33,3,112.59698718033216,5638,160,16,533.6337597707579,621.7127736125422,0.8583284475080193,1,2,0
1442,39,3,249.37297739077363,5540,151,14,957.7620926286775,1341.307485663492,0.7140511052578749,6,3,0
498,22,1,107.33812137283594,3503,160,14,754.6731264931661,880.4029290966132,0.8571906130157254,1,0,0
1153,26,2,165.10936465437283,6416,146,16,918.5342864434841,1187.6783205962106,0.7733864216553039,2,3,0
685,16,1,61.2611368875272,5436,129,11,486.13655453841363,669.5886898593478,0.7260226492782162,1,1,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
381,32,3,144.32400444329062,1728,145,14,653.2423045639987,738.4339681121011,0.884631981697828,1,2,0
693,20,1,77.3243144993796,5030,151,13,561.0602193453147,743.5852123212859,0.7545338584583009,0,0,0
442,15,1,102.39203455525062,3956,138,14,914.5422911980465,1025.8257715459888,0.8915181471993724,2,0,0
299,42,3,259.3883799534495,1071,152,14,928.3113737397977,1239.3964376717602,0.749002777096613,3,3,0
1375,32,1,169.26584646816843,6647,157,6,818.2514099691681,1146.6980472819312,0.7135718177149647,2,1,0
617,19,2,96.47930508187943,4866,151,16,760.1246206553794,936.2665600191823,0.8118677448437397,1,0,0
426,16,0,87.9027153758746,3849,146,8,794.1684627475912,1028.7189888196735,0.771997475869285,1,2,0
394,21,1,112.05400762246529,3179,174,14,903.8653725576296,1330.0431757831925,0.679575963408399,4,1,0
697,25,2,107.89994325543242,3591,132,14,555.4195740493659,715.6277653228088,0.7761291567534758,0,1,0
687,35,3,160.8257254586198,2942,150,13,688.1921595322617,1031.3406521258728,0.667279194428835,2,1,1
1077,33,2,230.3797285098692,4720,145,10,1009.3040856456118,1173.620764305978,0.8599916739224234,0,2,0
144,19,2,152.27873973279125,1124,154,17,1181.512138364714,1634.7099566340946,0.7227656096237859,2,1,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,3,1,1
1032,32,2,175.47980099275432,5705,177,14,969.6456374087843,1404.941823920257,0.6901678211152893,3,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
98,41,3,173.89412272252056,378,159,15,668.0884428703823,809.7794013168069,0.8250252374708265,3,0,0
189,23,1,101.61214538019446,1139,143,12,610.2836153084811,703.5797031456066,0.8673979828866414,3,0,1
1006,13,1,60.993069661786876,7775,106,9,471.35362817920344,694.4170995247988,0.678775952524439,2,1,0
1107,40,3,290.72494437575745,4030,148,14,1058.372278131014,1344.8261061345015,0.7869956370590874,3,3,0
371,18,1,126.99039735827319,2611,131,12,891.6229808261204,1305.3605276863414,0.683047297597131,5,0,0
1060,24,2,140.5316739328453,6676,154,13,884.9268720500506,1077.6320235060996,0.8211772226023142,5,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,3,0
1667,40,3,235.74581351480057,7043,169,16,995.9264516141651,1213.6518223981034,0.8206031031587577,1,0,0
503,40,3,190.70443753793023,1936,154,14,733.2529776093668,981.7312262220066,0.7468978861262691,7,0,0
666,20,1,58.79824857753868,4874,151,8,429.89557476473766,618.2308325832616,0.695364178082853,2,0,0
1104,27,3,144.19486614994565,6482,160,19,845.9361019842015,1060.937072489719,0.797348046288013,2,0,0
697,18,1,77.03331724239132,5573,148,15,615.3968699565598,902.1257111577164,0.6821630980529404,2,0,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,0,0,1
713,25,2,120.46038242735627,4503,160,15,759.9347210291188,1046.7474526234432,0.7259962459182574,2,0,0
1039,33,3,152.00260103450182,4372,142,15,639.2381378421774,891.2813644855619,0.7172125024863937,4,0,1
112,13,1,64.59912246889269,1128,130,18,645.5466135164789,780.8446087893138,0.826728655420171,1,3,0
291,14,1,73.76260434974502,2605,134,12,658.9677062976946,731.9743884645947,0.9002606056749601,2,1,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,4,0,0
788,46,3,302.3469605790571,2702,159,12,1036.7242002323705,1159.139996123423,0.8943908446775587,4,1,0
869,35,3,143.01506706908197,3126,128,11,514.1277794625689,750.7825727648448,0.6847891761382169,2,3,0
154,40,3,164.48257124548275,517,136,12,550.4738196222556,815.4784790219317,0.6750316946223802,3,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,3,1,1
644,17,1,86.62561257773817,5895,162,17,792.4497547261743,1102.0401387568875,0.7190752195469629,4,0,0
335,23,2,148.8817174003388,2082,143,16,923.634113806953,1104.9972000815264,0.8358700942760827,5,1,0
1411,39,3,208.17331929031664,6004,168,17,885.2631399452233,999.9678891501742,0.8852915674097964,5,1,0
634,21,2,121.62523937960862,4992,172,20,957.4320632668399,1360.3605481808097,0.7038075784741037,4,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,1,1
113,14,1,75.06669762119469,1020,129,11,674.8585441423418,926.3462637863248,0.7285165067584357,3,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,4,1,1
341,18,1,56.97054258641106,2411,131,13,401.811827323469,507.80022276643984,0.7912793443343571,3,3,0
909,15,1,74.14377493902859,7692,132,10,627.0107600011822,725.9657428964542,0.8636919388228128,0,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,1,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,0,1
345,36,3,139.4086269485363,1663,177,18,671.8373189405067,961.2454741246335,0.6989237786032971,0,2,1
1630,37,2,201.85436773879584,6529,149,11,808.0389140883286,1030.314982795301,0.7842639654681861,3,0,1
826,15,1,69.99639075827072,6747,129,15,571.33499145421,678.0651177481824,0.8425960523549458,1,0,0
778,37,3,267.52246948599714,3013,147,14,1036.0048298728368,1210.4711221344419,0.8558690999963997,8,1,0
125,16,1,60.63937607921733,1197,158,18,576.102323794946,805.1435772445824,0.7155274414117826,4,1,1
716,29,2,165.51260340391707,3800,156,15,877.4905604892773,1167.0245279700823,0.7519041283695903,4,3,0
1058,31,2,114.08169797176788,4869,146,13,524.5471794723883,661.8962215176667,0.792491575597229,0,3,0
442,38,3,180.07023283993365,1518,132,11,617.9491998159701,801.386382079353,0.7711002003959446,6,0,0
732,30,2,152.5170863881646,3412,143,13,710.0931937027773,937.2213661171588,0.7576579230631955,0,2,0
201,18,2,112.75500686480709,1531,141,17,855.8265271252847,1023.3697566155987,0.8362828015903081,3,1,1
1000,33,3,130.92601339257502,4916,164,15,643.3446405100015,804.996424130548,0.7991894388908104,1,0,0
1085,25,1,145.09259398786915,6060,143,10,809.8637759851761,985.5765348937447,0.8217157646437755,2,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,2,0
35,23,3,124.97204996880062,257,170,24,896.3748756686165,1165.489919998086,0.7690970640656323,1,1,1
974,30,2,182.4757715431115,4866,153,10,911.6249053468265,1066.0032159341472,0.8551802581082856,3,1,0
190,21,2,79.26073985022813,1462,164,16,609.6607023471329,766.5920403733251,0.7952870239172224,5,0,0
1174,41,3,239.9905316386162,4721,166,14,964.5587655426663,1209.7484598408064,0.7973217553586261,2,1,0
499,36,3,161.89657087674883,2285,167,14,739.9928895340661,898.649494824624,0.8234499588501738,2,0,0
104,12,1,78.99654779841154,902,112,12,682.7378269574045,1023.6970940613774,0.6669334424392436,4,1,1
1639,43,4,231.28492823139078,5900,156,15,832.1909909879093,939.9199499562725,0.8853849639287101,4,0,0
916,30,3,146.5347838313853,4104,137,14,656.2946117321635,890.7112202334935,0.7368208649713884,4,0,1
21,21,3,92.85448172453195,129,129,19,568.886649987284,665.4706327863976,0.8548636438024231,3,0,1
384,17,2,103.58443491633864,3526,163,22,949.197084079919,1362.8672815457655,0.6964706666105732,3,0,0
1986,36,3,231.09542243915575,8771,163,14,1020.5351247333912,1495.7775075695647,0.6822773571395803,3,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,1,1
1138,32,3,126.28339929129439,4045,116,12,448.57123836935796,641.1848613371443,0.6995973632844283,2,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,1,1
409,16,1,58.586931916683,3796,153,17,543.3747658688438,628.1571194059827,0.8650300204870505,0,0,0
532,43,5,159.56166205298672,1838,149,19,550.4786468001372,675.081207737304,0.8154258191324832,1,2,0
3627,43,4,169.56884481168223,12381,147,16,578.7830594973989,715.7644178913856,0.8086222855314203,4,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,0
310,18,0,55.65773070471025,2155,126,6,385.7112114179212,487.7165425504038,0.7908511968877072,3,3,1
1245,31,3,120.71408413563788,5182,130,15,502.39225473617404,695.318585643693,0.722535345824365,1,1,0
368,42,3,239.41423470918505,1347,155,13,874.583539218756,1047.9550298460424,0.8345620893171753,1,2,0
585,15,1,57.79648117663581,4869,129,10,480.97081469564705,532.6426239366548,0.9029897215902254,2,0,0
395,23,2,110.15847273904748,2679,160,18,745.5568515273328,966.1474127368617,0.7716802236372509,1,0,0
492,15,1,110.67452979480323,4703,152,10,1055.8981662795654,1350.8289439935622,0.7816668209358398,1,1,0
881,16,1,81.84916877776709,8101,152,11,752.5255322358823,845.8592608397387,0.8896580874326564,1,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,1,1
766,40,3,163.46034087948757,2947,155,12,628.3637971710093,819.3675087445256,0.7668888386040821,3,1,0
962,26,2,188.7121344184495,6029,165,15,1181.9733508605234,1411.1593429215345,0.8375902812034497,5,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,4,2,1
359,34,1,164.6982746308709,1396,134,5,639.4339722834967,747.7020107053181,0.8551989470782744,2,2,0
788,26,2,165.92710196277883,3962,132,11,833.8517454916921,923.9496367171703,0.9024861446500487,4,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,0,0,1
469,16,1,85.21803346832591,4591,165,14,832.9016491414104,1244.743566514767,0.6691351307591026,0,3,1
1473,31,2,147.14882315339014,6897,146,10,688.873505164787,932.4250512910261,0.738797723432012,1,1,0
136,17,1,82.65644141569429,1090,140,9,661.5234670719882,821.3564012414741,0.8054036786857695,3,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,4,0,1
818,21,2,119.49795672746129,5399,142,17,788.5179328661309,1020.3269426536224,0.772809086875024,1,0,0
777,28,2,124.82168539582193,3311,122,12,531.5236913920669,628.5736891727059,0.8456028315337683,3,3,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,1,1
1850,32,2,144.1532157975442,8285,147,12,645.4569949379381,860.5264585865717,0.7500722243893714,2,0,1
870,19,1,69.5536495523327,5676,126,11,453.4419942108292,546.8908189134113,0.829127091787259,1,2,0
946,24,1,82.12500732826955,6172,157,11,535.3024494124703,603.5829328935106,0.886874727962053,1,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,3,1
852,15,1,92.82900578403358,6257,116,14,681.0412540048452,978.555466203631,0.6959659186688606,3,1,0
801,35,3,93.58727625243054,3609,161,15,421.499405024998,507.4525663340423,0.8306183335912747,3,1,0
1073,32,2,154.05674273919715,4075,123,8,584.8569942936789,796.0760716813814,0.7346747567206867,3,0,0
441,25,2,100.37255589410798,2573,150,14,584.6862066611161,670.9121679907315,0.8714795088784161,1,2,0
771,34,3,179.1769110740715,3343,151,17,776.7043531109493,945.0357987260113,0.8218782337748611,1,1,0
227,30,1,139.50942574819757,1074,144,5,659.833413291449,899.1003318803464,0.7338818482154232,1,0,0
231,19,2,108.59593349411463,2051,172,19,961.8088478740692,1375.6112942325497,0.699186501235191,3,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,5,0,0
1286,34,3,108.48421342597703,4895,133,13,412.83174797592073,586.0327668255135,0.7044516473237376,1,5,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,4,0,1
294,14,0,73.17489721632137,2784,138,8,690.7983458460782,856.2247625889697,0.8067955705430766,3,0,0
633,34,3,177.14472608351704,2730,150,17,763.516564384663,1107.5266524006788,0.6893888853416409,2,2,1
657,29,2,107.81972275578413,3593,164,16,589.4690035365437,768.4868039412983,0.767051562256326,3,1,0
654,18,1,62.8578838683399,6424,178,19,616.5101727687903,838.0224942715511,0.7356725827564929,4,1,0
260,31,3,160.01929805839455,1168,142,17,717.9868379353913,932.1292337109123,0.7702653365746338,2,1,1
635,21,1,76.55518300435801,5103,171,16,614.9728906653597,787.8353808378617,0.7805855203041744,2,1,0
720,28,2,94.82934875093223,4098,162,16,539.6820329068727,776.7065715172381,0.6948338699550903,2,0,1
751,26,2,122.07078838560633,4934,176,16,801.6552697768838,976.3223356914635,0.8210969271835056,2,1,0
1135,25,2,115.00147935996358,6593,148,12,667.7099784818796,744.2650552405839,0.8971400360400397,3,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,1,1
1358,22,2,95.97614418247241,7904,130,17,558.5141956257548,798.681650992475,0.6992951383467015,4,2,0
619,27,2,138.28948608509802,2940,131,11,656.8124797421336,818.7993254273553,0.8021653894247214,1,3,0
1314,24,3,103.05839126147367,8901,163,21,697.6134467001895,819.1250745968553,0.8516568083861069,0,2,0
1751,34,3,175.0150961913812,7715,152,15,770.7459472930557,1056.0874690782505,0.7298126053571681,2,1,0
1251,42,4,196.3677748749255,4622,157,15,725.2664398295785,820.6431398835686,0.8837781059529457,2,1,0
691,24,2,127.21865637505965,4777,170,17,878.5005264157314,1115.2590893821098,0.7877098109125922,2,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,3,1,1
1598,35,4,207.93201483310884,6956,155,19,905.0834160355422,1212.0560102099998,0.7467339862278545,1,0,0
203,29,3,184.77077193544307,958,138,16,867.7730450071195,963.9956303351136,0.9001835876636244,3,2,0
288,25,2,148.58138566578396,1669,147,16,858.2075938438826,1160.036214151213,0.7398110363923635,6,1,1
1079,38,4,203.43828201854433,4727,170,19,890.5547803621067,1219.4218349820314,0.7303090323745346,2,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,0,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,1,1
539,32,2,133.6590456521242,2610,157,14,647.1889628895779,738.1572743719083,0.876762968217397,4,1,0
169,17,1,89.6265788129131,1630,172,13,860.779038060868,1054.7281362914348,0.8161146066392826,0,1,0
592,30,3,172.22897475546193,2938,150,15,854.6081218067902,1099.0976966694452,0.7775542832966327,1,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,3,0,1
1532,35,3,174.97685728441536,6084,140,12,694.7894997870717,764.6168799550783,0.9086766431678712,2,1,0
340,18,2,80.07209796114947,2774,151,18,652.7183034630128,903.640907816141,0.7223204458953268,2,2,0
2129,54,5,285.7476055442881,7142,184,17,958.521196754521,1327.634114078752,0.7219769261651136,3,1,0
335,32,3,143.75534786963607,1518,146,18,649.7900259433073,830.3125216630551,0.7825848809817122,0,2,0
278,27,1,115.47752009017196,1616,157,9,668.8968403068337,827.6689189382391,0.8081695772325443,0,0,0
561,20,1,88.0220853716872,3750,136,12,587.5245294892446,844.2287596952546,0.6959304841750786,1,1,0
624,30,2,170.04972010380314,2910,144,11,792.4793434337616,1120.43602682772,0.7072954853812591,2,0,0
284,34,3,170.72693708191287,1029,126,12,617.8095749283752,922.582485334961,0.669652399377675,1,0,0
1341,31,1,142.7671943962813,6570,153,8,699.4514753099945,873.4566430440198,0.8007855694730164,0,1,0
449,32,4,173.55167020357274,1934,142,19,747.1194393617039,1092.837290232174,0.6836511217538871,1,2,0
619,24,1,113.26904967885054,3613,144,11,660.3096646846584,749.4265551398371,0.8810865589910273,1,2,1
733,30,2,187.18006245414767,4127,172,16,1053.761077713941,1332.5729556514207,0.790771772190751,2,0,1
623,22,1,92.42518911218237,3965,146,12,587.8155415607846,756.0197515731094,0.7775134714902234,2,1,0
659,37,3,178.7252126045304,2736,154,14,741.2063870261386,946.0395693470663,0.7834834937588302,0,2,0
471,25,2,92.05163299999148,2745,149,17,535.6899819716169,723.2035150852422,0.7407181668751658,2,0,1
467,21,2,99.63369581516224,3381,155,15,721.2344692570355,842.4628203058726,0.8561024319093122,1,0,0
914,26,3,89.48853063799268,5259,155,21,514.6564978554724,744.4932437449801,0.6912843094003465,2,1,0
1593,41,3,241.16510924484308,5886,155,14,890.6790609966645,1176.3258302661839,0.7571703673251126,1,3,0
936,38,3,219.9238602726915,3781,154,16,888.0415801188592,1298.0370084412484,0.684141957697544,1,1,0
1403,22,2,132.27910818592295,8408,137,15,792.4313138002533,872.5096040320385,0.9082207349217387,1,3,1
1949,51,4,260.34759428318483,6930,184,15,925.3125363521021,1251.0191496914772,0.7396469802882715,2,1,0
433,12,1,53.525499921662714,3767,113,12,465.57464426775965,588.9450748244896,0.7905230286652871,0,2,0
958,17,1,74.8044285899636,8716,162,15,680.3448176101763,885.8369109875962,0.7680249142606598,0,0,0
275,21,2,137.67564304360906,2197,168,16,1097.0689052770474,1533.178715957495,0.7155518752371345,2,2,1
649,20,2,131.71448475921582,5269,166,17,1068.3223992307662,1272.2241594628492,0.8397281181028875,2,1,0
64,15,1,81.90501268893523,552,136,15,696.6675013453049,823.4339625029842,0.8460514541174031,4,1,1
1061,32,3,145.82078795244948,4572,140,14,627.8112352287542,867.1358413232402,0.7240056347696582,1,1,0
567,34,3,221.54287781521728,2576,158,14,1006.2425007863646,1316.7159049067502,0.7642062323669028,4,1,0
634,26,2,113.64327364909971,2766,115,12,495.1321364407469,590.9192403965711,0.837901531364014,3,0,0
1172,38,3,201.32669559995531,4932,162,14,847.0735717115369,1095.781686340436,0.7730313275635173,5,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
592,20,2,85.97780412949828,4188,146,16,607.8945790489644,836.815164609614,0.7264382921795588,4,3,0
1079,35,4,208.04062788501565,4808,159,20,926.8465501163008,1020.5187790115433,0.9082111659072342,2,1,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,0,0
446,34,3,171.87004023935256,1546,120,12,595.2580149322127,798.9987258501345,0.7450049614270139,1,0,1
171,24,2,99.17866119520568,1174,169,14,677.1097217465034,946.7385585413577,0.7152024343338544,4,0,1
759,14,0,64.02127549722573,6797,134,6,572.925072146161,834.0035509239467,0.6869575932997514,1,2,0
985,44,3,234.29206018673415,4272,192,17,1015.5746059873264,1295.9512984905969,0.7836518294863186,2,1,0
1129,32,3,116.21483082034682,4552,131,14,468.5428798705384,579.5923327822272,0.8084007557887866,1,2,0
882,21,2,109.2998842439682,5634,136,13,697.781164826482,796.1191741912546,0.8764782804475596,2,2,0
617,35,2,198.18310011810732,2881,167,14,925.3555143382978,1142.5692283716287,0.8098901067527432,0,0,0
627,16,1,100.46839640547698,5609,150,15,897.783025921365,1012.1560762231454,0.8870005792697874,4,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,1,1
264,20,1,130.98285677844925,2169,170,14,1073.7620405174166,1527.7522717775764,0.702837796646225,2,1,0
632,18,1,122.36293174959944,5568,161,12,1077.9535225629697,1365.6549957899974,0.7893307796522946,3,0,0
256,18,1,99.4976830150763,2356,169,18,914.3156149435974,1100.7057902045565,0.8306630373713941,0,0,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,4,1,1
1311,18,2,88.15973585880135,10979,158,17,738.158732439082,1063.3148646732793,0.6942052227078507,0,1,1
179,36,4,181.22158169458376,721,147,17,728.0032049675794,1056.3322754677347,0.6891801205688106,0,2,0
0,0,0,0.0,0,0,0,0.0,0.001,0.0,2,3,1
1153,24,1,120.64265234974478,7588,158,12,793.4730853176892,1070.1614981380721,0.7414517217244488,2,2,0
354,37,3,196.72082930368825,1572,165,16,871.3922485776118,1048.6879928611877,0.8309356591374226,2,1,0
37,16,1,79.87430338837292,349,150,12,736.3879863991315,876.3400024978798,0.84029940924774,2,1,1
0,0,0,0.0,0,0,0,0.0,0.001,0.0,1,0,1
496,23,2,107.26635613794465,3131,149,15,676.3820102469642,900.1733101115918,0.7513908740119335,4,1,0
155,21,2,101.22124822496772,1069,149,14,694.6101791696123,805.7325659574087,0.862085273100814,2,0,0
981,36,4,161.04244737523098,4288,159,18,703.4119978942098,777.2350130663281,0.9050184127952836,3,2,0
